id,timestamp,temperature,humidity,pressure,status,location
346,2026-03-02T21:18:00Z,33.6649557030,52,1013.15315774310,active,Room-47
347,2026-03-02T21:42:00Z,16.9855319020,40,1002.8795282820,active,Room-48
348,2026-03-02T19:21:00Z,28.12283688470,38,1011.17161860470,active,Room-49
349,2026-03-02T15:52:00Z,34.14298553560,88,1005.7993100770,active,Room-50
350,2026-03-02T10:53:00Z,30.13737579200,32,987.3362906090,active,Room-1
351,2026-03-02T18:38:00Z,21.12380058430,62,1010.4031525780,active,Room-2
352,2026-03-02T12:33:00Z,16.20921745680,61,1010.6700734820,active,Room-3
353,2026-03-02T21:46:00Z,26.15647104460,35,1011.474053320,active,Room-4
354,2026-03-02T18:54:00Z,21.17608080550,41,1005.6839785410,active,Room-5
355,2026-03-02T12:49:00Z,30.15828395050,58,989.15148816300,active,Room-6
356,2026-03-02T17:17:00Z,34.708081070,48,992.458992230,active,Room-7
357,2026-03-02T21:36:00Z,24.19209985530,35,1011.15623334520,active,Room-8
358,2026-03-02T18:20:00Z,21.8922447580,59,998.5926878600,active,Room-9
359,2026-03-02T10:20:00Z,26.17433616040,59,989.2130356870,active,Room-10
360,2026-03-02T14:57:00Z,32.1167367780,65,985.9055360110,active,Room-11
361,2026-03-02T14:58:00Z,34.8978364890,87,995.16841366120,active,Room-12
362,2026-03-02T13:40:00Z,23.7659810640,47,1001.438836350,active,Room-13
363,2026-03-02T19:52:00Z,16.14488104520,55,995.4888763460,active,Room-14
364,2026-03-02T12:57:00Z,29.6034375170,33,1013.3606827340,active,Room-15
365,2026-03-02T17:22:00Z,25.18151396940,52,1002.18501805520,active,Room-16
366,2026-03-02T17:46:00Z,23.8853165210,41,1006.2621446900,active,Room-17
367,2026-03-02T20:15:00Z,15.4424927880,89,981.20886857140,active,Room-18
368,2026-03-02T22:16:00Z,22.17206884190,86,1017.4185289470,active,Room-19
369,2026-03-02T17:27:00Z,16.16055376590,67,1015.14954903810,active,Room-20
370,2026-03-02T20:40:00Z,21.1488707520,32,985.5194203970,active,Room-21
371,2026-03-02T18:42:00Z,22.9073918030,36,1017.4882039340,active,Room-22
372,2026-03-02T14:26:00Z,21.19252465110,39,991.15847168590,active,Room-23
373,2026-03-02T17:34:00Z,25.4428220290,79,980.14674704670,active,Room-24
374,2026-03-02T14:40:00Z,18.13736561410,48,998.16031531680,active,Room-25
375,2026-03-02T17:42:00Z,24.2214790590,37,1017.20013765110,active,Room-26
376,2026-03-02T14:42:00Z,19.8699462240,43,1005.1959932550,active,Room-27
377,2026-03-02T12:51:00Z,19.16125941810,65,981.11725730620,active,Room-28
378,2026-03-02T22:10:00Z,28.263437710,57,1000.19146739260,active,Room-29
379,2026-03-02T16:57:00Z,27.3024972350,64,1017.18416048500,active,Room-30
380,2026-03-02T15:15:00Z,34.18345890090,47,1010.830511950,active,Room-31
381,2026-03-02T13:39:00Z,31.12101215150,87,1015.19195497200,active,Room-32
382,2026-03-02T10:31:00Z,24.12349057820,53,1011.3290137480,active,Room-33
383,2026-03-02T14:57:00Z,18.3482969360,70,1010.18260625160,active,Room-34
384,2026-03-02T11:24:00Z,20.19950940950,73,1004.4416909060,active,Room-35
385,2026-03-02T10:46:00Z,33.8167397940,85,999.6988133850,active,Room-36
386,2026-03-02T10:43:00Z,27.543665940,51,1007.13547567550,active,Room-37
387,2026-03-02T21:42:00Z,27.10652849890,49,991.7595076540,active,Room-38
388,2026-03-02T12:27:00Z,21.2663371580,35,984.1074024960,active,Room-39
389,2026-03-02T16:27:00Z,31.6016830280,51,998.6362194470,active,Room-40
390,2026-03-02T12:49:00Z,32.20511641010,81,1012.8550969520,active,Room-41
391,2026-03-02T11:17:00Z,27.12970889860,49,1015.9786302650,active,Room-42
392,2026-03-02T14:38:00Z,26.11201742300,46,989.14030019710,active,Room-43
393,2026-03-02T10:23:00Z,27.3025706790,82,985.3211845040,active,Room-44
394,2026-03-02T18:52:00Z,33.18749987250,54,997.1298980320,active,Room-45
395,2026-03-02T14:45:00Z,26.18927574480,58,1012.18747261990,active,Room-46
396,2026-03-02T15:36:00Z,22.12189809450,80,1008.6380146950,active,Room-47
397,2026-03-02T11:43:00Z,26.18368161790,69,1011.20063311060,active,Room-48
398,2026-03-02T19:12:00Z,17.12134858330,54,995.1247293180,active,Room-49
399,2026-03-02T16:30:00Z,20.8742868790,74,982.18227455890,active,Room-50
400,2026-03-02T15:38:00Z,25.20602195640,76,1018.9540120840,active,Room-1
401,2026-03-02T17:51:00Z,17.27444720,68,986.5906600330,active,Room-2
402,2026-03-02T16:32:00Z,26.3950431490,42,989.1805176700,active,Room-3
403,2026-03-02T11:48:00Z,16.11848491200,51,1016.1380539500,active,Room-4
404,2026-03-02T16:26:00Z,23.4003099470,89,1018.2543361070,active,Room-5
405,2026-03-02T16:31:00Z,32.6180123750,44,1002.393965980,active,Room-6
406,2026-03-02T13:32:00Z,19.4179951540,89,1014.18166378700,active,Room-7
407,2026-03-02T22:34:00Z,29.1269344430,30,999.10407624720,active,Room-8
408,2026-03-02T19:31:00Z,30.19262542900,44,1007.12614627640,active,Room-9
409,2026-03-02T14:46:00Z,21.7756125090,43,1011.14348768220,active,Room-10
410,2026-03-02T17:18:00Z,17.19613239080,32,987.9472857170,active,Room-11
411,2026-03-02T21:34:00Z,24.21010001290,84,1012.13978192340,active,Room-12
412,2026-03-02T14:29:00Z,17.20236611690,45,1011.1567007780,active,Room-13
413,2026-03-02T17:25:00Z,29.2436871860,74,996.17373800970,active,Room-14
414,2026-03-02T14:20:00Z,16.1209167820,35,985.12637969710,active,Room-15
415,2026-03-02T13:46:00Z,28.9293648150,38,988.7390052880,active,Room-16
416,2026-03-02T20:34:00Z,28.19420886910,57,1003.18145641570,active,Room-17
417,2026-03-02T15:50:00Z,26.7074456820,48,986.4377065930,active,Room-18
418,2026-03-02T12:54:00Z,16.10458011120,43,988.2028265560,active,Room-19
419,2026-03-02T21:13:00Z,24.3744427290,79,1019.5620165110,active,Room-20
420,2026-03-02T10:30:00Z,31.15637038000,58,1004.13328225110,active,Room-21
421,2026-03-02T11:33:00Z,30.13318264800,60,992.14140565660,active,Room-22
422,2026-03-02T21:10:00Z,27.20140915260,86,989.12780831460,active,Room-23
423,2026-03-02T10:15:00Z,27.2136122910,70,982.5963599600,active,Room-24
424,2026-03-02T15:42:00Z,21.12582213520,81,987.20231883660,active,Room-25
425,2026-03-02T13:56:00Z,20.19314146500,89,998.920863540,active,Room-26
426,2026-03-02T21:20:00Z,22.15566395060,73,997.1453349720,active,Room-27
427,2026-03-02T13:53:00Z,34.41538520,75,988.21260910590,active,Room-28
428,2026-03-02T11:40:00Z,34.4338252400,63,1016.12663207650,active,Room-29
429,2026-03-02T20:48:00Z,21.6840087870,70,982.4947378710,active,Room-30
430,2026-03-02T13:41:00Z,20.7222215870,84,997.14567993690,active,Room-31
431,2026-03-02T19:41:00Z,29.18027334410,33,995.4519536740,active,Room-32
432,2026-03-02T20:52:00Z,19.2505758540,81,1019.2793721030,active,Room-33
433,2026-03-02T17:55:00Z,26.4846475060,61,1010.35009410,active,Room-34
434,2026-03-02T21:54:00Z,31.16939562700,37,1005.3636067550,active,Room-35
435,2026-03-02T17:49:00Z,17.15261438850,71,1016.2177779220,active,Room-36
436,2026-03-02T21:21:00Z,28.4008532220,70,985.5529550530,active,Room-37
437,2026-03-02T17:33:00Z,26.4183677790,66,988.9934967430,active,Room-38
438,2026-03-02T21:28:00Z,23.13015221580,64,1008.21236528290,active,Room-39
439,2026-03-02T13:33:00Z,19.4868596320,46,1001.12039604000,active,Room-40
440,2026-03-02T17:24:00Z,27.6228531460,86,1005.4628992630,active,Room-41
441,2026-03-02T11:46:00Z,27.9322423360,63,1000.7024809130,active,Room-42
442,2026-03-02T15:23:00Z,17.12508948900,81,996.11169731010,active,Room-43
443,2026-03-02T19:42:00Z,34.17491665000,68,998.4161757280,active,Room-44
444,2026-03-02T18:54:00Z,24.3931947370,49,994.13038248280,active,Room-45
445,2026-03-02T10:44:00Z,21.19922311100,45,1019.7838443980,active,Room-46
446,2026-03-02T13:14:00Z,28.11838683290,69,1000.9113457790,active,Room-47
447,2026-03-02T11:24:00Z,16.21034269990,45,995.6830805820,active,Room-48
448,2026-03-02T18:22:00Z,24.5671717680,73,1019.3310142760,active,Room-49
449,2026-03-02T18:23:00Z,16.21330821130,70,1010.3565481690,active,Room-50
450,2026-03-02T16:24:00Z,24.21213806660,53,1015.10036428600,active,Room-1
451,2026-03-02T16:39:00Z,34.19211125730,35,1007.3720688420,active,Room-2
452,2026-03-02T15:54:00Z,25.13807958930,34,988.960215540,active,Room-3
453,2026-03-02T19:42:00Z,33.10587682840,36,1004.3335967340,active,Room-4
454,2026-03-02T12:16:00Z,31.10129979740,37,1010.5453101470,active,Room-5
455,2026-03-02T10:34:00Z,30.18735086590,36,993.13628763950,active,Room-6
456,2026-03-02T18:53:00Z,22.2997196460,58,980.1095195460,active,Room-7
457,2026-03-02T16:34:00Z,17.18836794330,62,1002.1011053830,active,Room-8
458,2026-03-02T10:14:00Z,33.20574486480,45,1015.18041631950,active,Room-9
459,2026-03-02T19:29:00Z,26.18097222090,76,1006.1935135250,active,Room-10
460,2026-03-02T19:49:00Z,15.16915830880,49,995.8069636270,active,Room-11
461,2026-03-02T12:43:00Z,30.18861585080,50,1007.18197083160,active,Room-12
462,2026-03-02T18:19:00Z,30.15411962590,44,1005.13089319950,active,Room-13
463,2026-03-02T13:12:00Z,16.5846720270,83,989.2531437640,active,Room-14
464,2026-03-02T12:48:00Z,19.2209765950,78,991.15065405280,active,Room-15
465,2026-03-02T22:43:00Z,15.3612412580,44,1001.18949005920,active,Room-16
466,2026-03-02T12:15:00Z,16.2646407240,32,1002.6520271240,active,Room-17
467,2026-03-02T21:35:00Z,32.11921271990,70,1000.7370644690,active,Room-18
468,2026-03-02T20:14:00Z,34.15862273800,52,992.19388320720,active,Room-19
469,2026-03-02T13:26:00Z,29.8408651620,79,1016.13624190660,active,Room-20
470,2026-03-02T18:14:00Z,25.4115456430,83,1015.3237332600,active,Room-21
471,2026-03-02T12:29:00Z,23.3573540,56,1011.10324667180,active,Room-22
472,2026-03-02T22:41:00Z,17.7668595810,61,994.429380550,active,Room-23
473,2026-03-02T22:44:00Z,16.10489340640,55,992.3277714100,active,Room-24
474,2026-03-02T18:44:00Z,34.10382167980,58,1007.54108110,active,Room-25
475,2026-03-02T22:16:00Z,28.8265285810,62,982.15587559800,active,Room-26
476,2026-03-02T19:25:00Z,30.334028780,88,1008.11136836830,active,Room-27
477,2026-03-02T14:18:00Z,33.9188913100,81,987.17622579180,active,Room-28
478,2026-03-02T22:14:00Z,25.17770300760,69,1012.11776042860,active,Room-29
479,2026-03-02T17:28:00Z,18.11431528840,86,1011.17637851490,active,Room-30
480,2026-03-02T11:37:00Z,29.6866394330,47,985.497417500,active,Room-31
481,2026-03-02T16:45:00Z,31.6821917390,86,1016.19203882880,active,Room-32
482,2026-03-02T11:25:00Z,19.9833147080,75,1007.9690149320,active,Room-33
483,2026-03-02T18:41:00Z,25.14346503470,58,1011.15326150510,active,Room-34
484,2026-03-02T12:54:00Z,18.7230187160,55,989.18417795500,active,Room-35
485,2026-03-02T12:31:00Z,20.16021606230,80,982.4036159780,active,Room-36
486,2026-03-02T18:38:00Z,16.11845901550,88,987.5294724290,active,Room-37
487,2026-03-02T21:53:00Z,20.19685007180,46,1009.17338999350,active,Room-38
488,2026-03-02T14:40:00Z,19.20122069570,53,984.14981141460,active,Room-39
489,2026-03-02T17:22:00Z,31.4264270440,33,1004.6056871340,active,Room-40
490,2026-03-02T21:48:00Z,18.1097159600,54,1011.14130361490,active,Room-41
491,2026-03-02T15:56:00Z,18.18389143400,69,1000.15397051370,active,Room-42
492,2026-03-02T13:35:00Z,22.4532109620,89,994.11919685960,active,Room-43
493,2026-03-02T20:26:00Z,23.5884106050,71,980.15364104710,active,Room-44
494,2026-03-02T18:56:00Z,19.2081433960,73,1014.1164277110,active,Room-45
495,2026-03-02T20:51:00Z,27.2284325900,37,1005.18045166530,active,Room-46
496,2026-03-02T14:56:00Z,24.17504002890,77,980.10585647030,active,Room-47
497,2026-03-02T17:20:00Z,33.19776100270,69,1014.13290640520,active,Room-48
498,2026-03-02T19:45:00Z,16.4730651030,79,1002.18186439160,active,Room-49
499,2026-03-02T20:42:00Z,26.315240870,47,1008.12291389410,active,Room-50
500,2026-03-02T12:53:00Z,25.21228096080,61,1016.17778997820,active,Room-1
501,2026-03-02T16:35:00Z,28.17653170090,35,996.20648805590,active,Room-2
502,2026-03-02T16:49:00Z,25.13165008490,49,1009.11146559150,active,Room-3
503,2026-03-02T16:18:00Z,18.19886041900,71,1004.2829595900,active,Room-4
504,2026-03-02T16:22:00Z,33.10495407140,68,987.18114622860,active,Room-5
505,2026-03-02T17:45:00Z,19.20581436440,49,984.10251108980,active,Room-6
506,2026-03-02T10:47:00Z,20.19474338360,30,999.14680199080,active,Room-7
507,2026-03-02T15:11:00Z,22.2110621930,79,1006.18964058550,active,Room-8
508,2026-03-02T10:48:00Z,16.807333180,56,1017.5364969230,active,Room-9
509,2026-03-02T14:55:00Z,22.8690629530,89,1012.20709672210,active,Room-10
510,2026-03-02T16:35:00Z,25.9853100560,77,993.5028838200,active,Room-11
511,2026-03-02T11:54:00Z,18.10519415600,42,999.19453756670,active,Room-12
512,2026-03-02T17:19:00Z,25.5686992730,42,1015.768979640,active,Room-13
513,2026-03-02T12:32:00Z,18.19133923090,51,1006.11515924720,active,Room-14
514,2026-03-02T14:52:00Z,25.5773473280,73,993.4545271240,active,Room-15
515,2026-03-02T11:49:00Z,21.12674652750,59,1019.1995090520,active,Room-16
516,2026-03-02T22:13:00Z,18.19011022710,71,1012.17420000150,active,Room-17
517,2026-03-02T20:15:00Z,17.67546240,70,981.14621504150,active,Room-18
518,2026-03-02T10:24:00Z,27.5365455920,71,997.10470740900,active,Room-19
519,2026-03-02T18:35:00Z,32.2891078910,66,982.2181297820,active,Room-20
520,2026-03-02T10:57:00Z,24.18950159430,85,1007.13396785380,active,Room-21
521,2026-03-02T20:15:00Z,22.13413018260,34,989.6575213380,active,Room-22
522,2026-03-02T12:23:00Z,26.19225460380,56,981.12347035760,active,Room-23
523,2026-03-02T19:22:00Z,18.20331391860,51,1017.4205737370,active,Room-24
524,2026-03-02T16:32:00Z,20.12046982310,35,1016.21343667520,active,Room-25
525,2026-03-02T16:47:00Z,21.13266423030,88,1012.1640751230,active,Room-26
526,2026-03-02T19:57:00Z,28.8836940530,65,1015.17979116350,active,Room-27
527,2026-03-02T19:29:00Z,23.13191908310,77,995.1932237480,active,Room-28
528,2026-03-02T14:34:00Z,23.20690942260,45,981.13029986530,active,Room-29
529,2026-03-02T20:19:00Z,31.3156611250,41,991.13944123690,active,Room-30
530,2026-03-02T21:13:00Z,26.13924415510,32,1012.16755992950,active,Room-31
531,2026-03-02T18:13:00Z,20.17857724460,40,997.16742750260,active,Room-32
532,2026-03-02T13:34:00Z,28.20165488670,44,991.3951684260,active,Room-33
533,2026-03-02T22:12:00Z,16.12360291350,61,982.10777313540,active,Room-34
534,2026-03-02T19:13:00Z,16.6557967640,68,1010.4552607630,active,Room-35
535,2026-03-02T19:41:00Z,32.4893906810,80,1018.20280488590,active,Room-36
536,2026-03-02T20:54:00Z,22.3847093580,58,1011.716045760,active,Room-37
537,2026-03-02T16:16:00Z,21.4797496950,55,1003.1854022130,active,Room-38
538,2026-03-02T16:25:00Z,17.10889954910,42,984.18864017630,active,Room-39
539,2026-03-02T22:20:00Z,21.420305390,49,1000.4760814810,active,Room-40
540,2026-03-02T11:31:00Z,17.8793028140,40,1014.19149083870,active,Room-41
541,2026-03-02T11:41:00Z,22.17654048740,66,1005.8708840910,active,Room-42
542,2026-03-02T13:47:00Z,27.9882033500,74,982.18652609270,active,Room-43
543,2026-03-02T12:40:00Z,16.13579444320,52,1017.10371224940,active,Room-44
544,2026-03-02T16:48:00Z,26.14487061840,62,997.6062346250,active,Room-45
545,2026-03-02T11:41:00Z,27.5976011820,46,1015.17064510120,active,Room-46
546,2026-03-02T15:43:00Z,23.15817584590,45,1016.12257711940,active,Room-47
547,2026-03-02T21:32:00Z,31.11754430060,51,984.9919710780,active,Room-48
548,2026-03-02T12:48:00Z,27.1695713160,88,1000.1493878390,active,Room-49
549,2026-03-02T11:36:00Z,19.7375875520,52,1014.6562120750,active,Room-50
550,2026-03-02T14:12:00Z,25.9625273130,37,998.7312037430,active,Room-1
551,2026-03-02T20:29:00Z,22.11401413760,57,987.2809553070,active,Room-2
552,2026-03-02T16:32:00Z,29.3207749820,54,996.12239843090,active,Room-3
553,2026-03-02T11:48:00Z,26.20418428420,66,989.431466310,active,Room-4
554,2026-03-02T19:25:00Z,29.10986479050,61,1017.14501851020,active,Room-5
555,2026-03-02T21:37:00Z,25.11752104700,34,988.11361824440,active,Room-6
556,2026-03-02T21:26:00Z,29.5870816180,48,1015.18894271220,active,Room-7
557,2026-03-02T11:36:00Z,23.7018418110,35,987.8849217970,active,Room-8
558,2026-03-02T12:36:00Z,33.15587175630,62,996.8830443610,active,Room-9
559,2026-03-02T13:20:00Z,23.3939526690,84,1010.20118391720,active,Room-10
560,2026-03-02T13:14:00Z,34.7486744440,67,987.21155491670,active,Room-11
561,2026-03-02T12:13:00Z,26.13809977830,32,998.13037795550,active,Room-12
562,2026-03-02T22:23:00Z,33.16630695260,86,992.12841365450,active,Room-13
563,2026-03-02T14:40:00Z,30.14049586970,40,986.8404196810,active,Room-14
564,2026-03-02T20:37:00Z,22.4553175960,33,1017.12463759790,active,Room-15
565,2026-03-02T10:46:00Z,18.7038590510,49,1005.75188310,active,Room-16
566,2026-03-02T18:50:00Z,16.17572393500,54,984.12244749910,active,Room-17
567,2026-03-02T10:10:00Z,33.13834792890,43,999.5757137030,active,Room-18
568,2026-03-02T18:54:00Z,34.2387651440,66,988.13717788680,active,Room-19
569,2026-03-02T12:21:00Z,27.17045537350,40,989.19169430270,active,Room-20
570,2026-03-02T10:28:00Z,25.1136361640,63,1004.4887496110,active,Room-21
571,2026-03-02T13:55:00Z,20.8672625820,31,988.6602878280,active,Room-22
572,2026-03-02T10:33:00Z,26.18234308230,49,993.12043314900,active,Room-23
573,2026-03-02T19:25:00Z,21.14451095230,64,997.12032063630,active,Room-24
574,2026-03-02T16:23:00Z,19.5865181570,30,987.8968635480,active,Room-25
575,2026-03-02T14:57:00Z,20.19531613770,57,1012.3996119440,active,Room-26
576,2026-03-02T10:41:00Z,33.17153472980,53,1011.20225594210,active,Room-27
577,2026-03-02T13:56:00Z,34.3815560640,69,1002.5048503230,active,Room-28
578,2026-03-02T21:54:00Z,18.17135003440,88,1012.8263807590,active,Room-29
579,2026-03-02T10:53:00Z,29.5885749200,34,992.15360818440,active,Room-30
580,2026-03-02T15:56:00Z,26.2993468250,71,992.1114524500,active,Room-31
581,2026-03-02T16:31:00Z,28.21448915850,32,983.18011206530,active,Room-32
582,2026-03-02T17:29:00Z,33.9151734840,50,998.8259841780,active,Room-33
583,2026-03-02T10:57:00Z,24.18787875570,85,992.467976980,active,Room-34
584,2026-03-02T16:58:00Z,24.5775968460,62,998.4059286080,active,Room-35
585,2026-03-02T15:31:00Z,28.9818944250,62,995.15840687590,active,Room-36
586,2026-03-02T19:39:00Z,31.20311615180,53,981.18181021460,active,Room-37
587,2026-03-02T11:18:00Z,19.15216998460,72,992.15231512360,active,Room-38
588,2026-03-02T12:40:00Z,28.5267863500,69,1011.1930144530,active,Room-39
589,2026-03-02T20:30:00Z,26.5732302220,49,989.14485662230,active,Room-40
590,2026-03-02T18:50:00Z,16.17580959820,50,1018.21172530390,active,Room-41
591,2026-03-02T21:21:00Z,32.14619256390,53,1004.7970384570,active,Room-42
592,2026-03-02T22:43:00Z,27.18702966170,36,982.5636100170,active,Room-43
593,2026-03-02T11:21:00Z,23.20769621380,33,1012.2505304180,active,Room-44
594,2026-03-02T17:51:00Z,29.20553497440,70,1006.17200680370,active,Room-45
595,2026-03-02T20:49:00Z,25.8120494340,41,1005.11246396530,active,Room-46
596,2026-03-02T17:31:00Z,28.4683860140,37,996.5172339860,active,Room-47
597,2026-03-02T17:29:00Z,30.884591490,41,984.19447304010,active,Room-48
598,2026-03-02T14:11:00Z,17.20923306810,35,980.13485559570,active,Room-49
599,2026-03-02T15:13:00Z,33.5175287190,44,1009.15374980670,active,Room-50
600,2026-03-02T16:19:00Z,17.1173893790,51,999.21113476270,active,Room-1
601,2026-03-02T19:48:00Z,30.13067675240,77,980.18061907180,active,Room-2
602,2026-03-02T12:54:00Z,21.10820384960,80,988.9405953970,active,Room-3
603,2026-03-02T21:15:00Z,19.18525821820,37,1005.15994465890,active,Room-4
604,2026-03-02T17:23:00Z,32.2653552800,43,1009.5748131710,active,Room-5
605,2026-03-02T19:42:00Z,28.7235067830,53,1016.2930724670,active,Room-6
606,2026-03-02T13:41:00Z,24.20422172970,41,980.1063847820,active,Room-7
607,2026-03-02T10:34:00Z,26.13775379260,81,992.11180607780,active,Room-8
608,2026-03-02T14:42:00Z,31.17559406380,47,998.2139709950,active,Room-9
609,2026-03-02T21:56:00Z,24.18411626810,88,992.5493729280,active,Room-10
610,2026-03-02T16:41:00Z,20.15769772780,30,1009.18115109770,active,Room-11
611,2026-03-02T13:15:00Z,23.9957419590,66,1002.8018648890,active,Room-12
612,2026-03-02T15:52:00Z,31.16782675850,71,1005.18887132560,active,Room-13
613,2026-03-02T19:19:00Z,26.15697922810,87,1018.7301256310,active,Room-14
614,2026-03-02T10:20:00Z,22.1881978960,75,996.6827860810,active,Room-15
615,2026-03-02T14:14:00Z,34.15519259660,87,984.18661733700,active,Room-16
